year,month,day,hour,minute,second,latitude,longitude,depth,magnitude
1986,4,30,14,9,35,-18.0511,-69.4996,70.6,5.5
1986,4,27,20,43,0,-21.2332,-69.0529,154.4,
1986,4,22,18,29,0,-19.0877,-68.3509,74.5,
1986,4,19,3,15,57,-21.1834,-69.4695,225,
1986,4,18,22,26,51,-18.0318,-69.5399,165.2,
1986,4,17,7,25,28,-20.8788,-68.8842,105.2,4.7
1986,4,14,1,11,46,-21.3152,-69.0083,136.2,
1986,4,10,16,6,43,-20.1483,-70.939,58.4,4.2
1986,4,10,13,19,53,-20.1973,-68.9346,136.7,4.5
1986,4,9,1,26,52,-19.774,-69.5635,111.2,4.9
1986,4,4,9,58,30,-18.8635,-70.6757,92.3,5
1986,3,31,23,57,1,-21.1259,-69.2423,115.8,4.6
1986,3,27,13,19,23,-19.7538,-69.8673,116.9,4.6
1986,3,26,2,20,11,-20.4227,-69.0087,166.1,
1986,3,19,1,58,39,-20.8606,-68.5776,33,
1986,3,14,9,39,19,-21.0914,-68.8229,169.1,
1986,3,14,0,49,45,-21.2965,-68.6179,127.7,4.8
1986,3,10,16,2,23,-21.0853,-69.1239,33,
1986,3,9,14,1,20,-20.5158,-70.7878,44.7,
1986,3,9,9,22,18,-20.2225,-70.1198,33,
1986,3,3,11,31,5,-18.9023,-69.7904,115.3,4.6
1986,2,21,0,14,35,-19.8107,-68.1656,138.5,
1986,2,20,9,16,3,-21.1663,-70.1649,42.7,5.7
1986,2,18,18,0,58,-19.8747,-71.3326,33,4.8
1986,2,16,9,57,27,-19.0235,-68.1485,107.9,
1986,2,16,0,35,52,-19.451,-69.8557,90.7,
1986,2,14,4,55,27,-19.5523,-69.0449,145.2,
1986,2,13,0,56,56,-21.2117,-68.5446,135.8,4.6
1986,2,12,3,51,26,-18.7726,-69.8509,33,
1986,2,11,6,54,22,-19.1516,-68.6313,33,
1986,2,11,6,41,51,-19.1309,-68.5444,33,
1986,2,9,12,36,28,-19.8878,-69.5192,155.6,
1986,2,7,7,59,56,-21.4925,-70.8126,104.3,
1986,2,7,6,0,17,-21.3081,-69.1651,165.9,
1986,2,3,17,26,24,-21.2687,-68.7167,114.8,4.5
1986,1,31,20,43,27,-21.8625,-68.6667,140.2,
1986,1,31,7,17,14,-21.9181,-71.3571,33,
1986,1,31,5,51,40,-20.8074,-68.729,117.7,4.9
1986,1,27,10,16,7,-20.0266,-71.0315,33,
1986,1,27,1,4,24,-21.1533,-68.6434,33,
1986,1,26,14,49,10,-20.6512,-69.1494,33,
1986,1,18,9,33,24,-18.1546,-69.4187,144.3,4.3
1986,1,16,1,42,32,-19.8126,-70.6378,33,4.8
1986,1,16,0,55,18,-18.9552,-70.1397,83.1,4.7
1986,1,13,19,22,47,-20.2901,-71.2236,33,
1986,1,13,5,29,31,-20.2171,-71.6515,33,
1986,1,12,21,46,18,-19.7795,-69.4159,33,
1986,1,12,19,15,27,-20.9358,-68.8751,33,
1986,1,12,13,23,12,-19.8185,-70.426,33,
1986,1,12,7,47,7,-19.695,-69.1625,33,
1986,1,11,19,48,44,-19.8507,-71.0822,33,5.1
1986,1,11,19,5,2,-20.1057,-71.2326,33,
1986,1,10,2,26,7,-19.4564,-69.4147,33,
1986,1,6,13,31,52,-21.2511,-68.9859,143.8,
1986,1,1,17,59,26,-20.2632,-69.1942,33,
1985,12,29,8,41,57,-21.1902,-69.0983,165.4,
1985,12,29,5,47,57,-20.1862,-70.8849,51,4.5
1985,12,28,17,22,30,-20.0997,-71.2859,33,
1985,12,28,13,44,9,-20.1693,-70.9232,56.2,4.3
1985,12,28,13,23,41,-19.8883,-70.642,24,5.2
1985,12,28,12,35,42,-18.5843,-69.7957,147.8,4.1
1985,12,28,12,16,48,-20.7563,-69.0234,33,
1985,12,27,4,25,8,-20.1041,-70.7818,73.1,4.7
1985,12,26,17,1,54,-21.9636,-68.9207,84,4
1985,12,26,15,2,47,-19.5951,-71.7582,33,
1985,12,25,1,32,26,-20.7774,-69.3578,157.6,
1985,12,24,23,54,16,-19.0895,-68.1052,33,
1985,12,21,18,7,59,-21.4565,-68.9609,175.8,
1985,12,20,2,51,7,-18.1611,-69.5599,150.2,4.5
1985,12,18,21,51,53,-21.9207,-70.6008,33,
1985,12,15,9,11,57,-18.9051,-69.6568,33,
1985,12,14,23,9,14,-21.2563,-68.9876,160.2,
1985,12,13,12,56,43,-21.298,-69.0376,161.8,
1985,12,13,2,11,41,-21.241,-69.0512,161.9,
1985,12,12,6,39,53,-21.1725,-69.0983,150,
1985,12,12,5,30,50,-20.3525,-69.2903,33,
1985,12,7,5,42,49,-19.4192,-70.0151,130.4,4.9
1985,12,6,23,2,56,-19.0425,-69.6161,140,
1985,12,6,20,3,52,-18.9486,-69.8142,140.1,
1985,12,3,22,55,8,-20.1426,-70.4621,137.3,
1985,11,29,23,1,11,-21.5013,-68.8541,135.9,4.1
1985,11,26,19,58,21,-19.9076,-70.3083,33,
1985,11,25,18,57,10,-21.8944,-68.8293,122.8,
1985,11,23,2,51,22,-21.0824,-68.677,170.4,
1985,11,19,2,24,24,-19.2733,-69.4251,192,
1985,11,18,8,55,21,-21.4608,-69.4382,33,5
1985,11,15,22,39,53,-21.4177,-68.1314,33,
1985,11,9,15,3,52,-21.4128,-68.4944,33,
1985,11,6,2,19,22,-20.6445,-69.193,150,
1985,11,1,2,14,16,-18.444,-69.6025,143.8,
1985,10,26,14,37,35,-20.7422,-69.3326,33,
1985,10,23,15,1,7,-18.042,-69.0339,138,
1985,10,23,12,47,20,-19.7112,-69.1895,161.7,
1985,10,20,11,51,53,-19.5035,-70.8608,55,
1985,10,20,6,0,56,-21.0798,-68.3953,194.2,
1985,10,17,4,40,22,-20.5243,-68.732,33,
1985,10,13,16,43,24,-20.3907,-69.2084,142.9,4.1
1985,10,13,8,28,16,-18.6989,-71.4278,44.4,4.4
1985,10,12,23,48,5,-21.9477,-68.6067,33,
1985,10,12,23,28,27,-19.2967,-70.183,33,
1985,10,11,20,28,39,-21.1419,-68.7326,149.7,4.2
1985,10,11,2,26,32,-21.8928,-68.5772,139,5.4
1985,10,5,22,52,57,-21.6458,-68.759,154.8,
1985,10,5,4,7,21,-18.6488,-69.3577,195,
1985,10,2,5,9,10,-21.927,-68.3861,168.3,
1985,9,29,12,48,44,-20.8489,-69.0152,145,4.2
1985,9,16,3,28,54,-18.6404,-68.4804,33,
1985,9,15,9,23,26,-20.526,-70.32,33,
1985,9,15,3,55,32,-18.9839,-68.2865,33,
1985,9,15,3,50,14,-19.0874,-68.5626,33,
1985,9,14,3,21,41,-20.9613,-69.1726,33,
1985,9,9,3,46,32,-18.827,-71.8614,33,
1985,9,8,12,6,24,-18.9331,-68.102,10,
1985,9,7,8,50,1,-21.6574,-68.7784,175.5,
1985,9,4,6,18,31,-21.3193,-69.0759,242,
1985,9,1,3,35,50,-20.7683,-69.0371,165.7,
1985,8,31,23,53,48,-19.4302,-69.4513,33,
1985,8,31,17,55,3,-21.0213,-68.7583,166.1,
1985,8,30,23,43,11,-18.1128,-69.7339,163.7,
1985,8,30,4,5,9,-19.9286,-71.1989,33,
1985,8,29,14,46,36,-21.7459,-68.9528,144.6,4.7
1985,8,29,4,34,52,-19.265,-68.529,33,
1985,8,28,0,37,55,-19.7647,-71.071,33,4.7
1985,8,27,21,14,18,-19.5821,-71.0804,61.7,
1985,8,25,20,36,54,-19.5172,-70.2142,33,
1985,8,25,5,9,44,-19.6113,-68.9134,30,
1985,8,24,7,19,24,-18.697,-69.6787,33,
1985,8,23,7,25,10,-21.0134,-69.2293,164.3,
1985,8,22,20,42,40,-21.0966,-68.8059,170.3,
1985,8,18,20,49,28,-19.0929,-68.5137,33,
1985,8,18,20,16,53,-20.688,-70.2614,33,
1985,8,18,6,54,20,-21.3597,-68.0337,33,
1985,8,18,1,26,58,-20.5766,-69.5044,189,
1985,8,16,7,52,6,-19.94,-69.576,33,
1985,8,15,0,8,41,-19.5535,-69.3816,158.1,
1985,8,11,15,43,19,-20.8835,-68.5846,33,
1985,8,8,19,50,4,-19.724,-68.498,33,
1985,8,8,16,22,36,-19.6362,-69.2195,235.2,
1985,8,3,8,5,32,-20.7149,-68.6977,33,
1985,7,27,19,22,31,-21.7,-68.2385,164.7,
1985,7,24,20,11,48,-19.124,-70.6072,88.8,4.8
1985,7,24,13,19,34,-19.7713,-68.6561,143,
1985,7,16,23,26,34,-20.1241,-69.0573,150,
1985,7,10,9,54,1,-18.0308,-69.7974,99,
1985,7,5,21,27,29,-20.918,-71.1332,79.3,
1985,7,5,15,59,56,-20.9055,-71.3025,83.3,
1985,7,1,14,13,29,-18.572,-71.3468,75.7,4.9
1985,6,29,7,54,52,-19.5972,-70.8381,33,
1985,6,29,7,16,13,-21.3996,-68.8806,152.7,
1985,6,25,19,10,22,-21.3816,-68.0904,133.1,5.1
1985,6,20,9,16,0,-21.2546,-68.9039,156.9,
1985,6,19,18,55,4,-20.586,-69.1019,237.7,
1985,6,18,1,34,2,-21.9487,-68.5918,133.2,4.6
1985,6,15,14,53,50,-21.6772,-68.4686,131.8,
1985,6,15,6,35,47,-21.4891,-68.4139,151.1,
1985,6,12,23,2,26,-19.5902,-69.2912,156.1,4.4
1985,6,10,23,10,34,-18.4048,-69.2297,137.4,4.8
1985,6,10,0,32,47,-21.6131,-68.9558,134.6,4.6
1985,6,4,1,16,46,-20.9097,-68.6674,33,
1985,6,3,7,48,22,-19.1263,-68.4592,10,
1985,6,2,18,18,32,-21.3264,-69.0901,89.9,
1985,6,1,7,35,41,-20.049,-69.1041,155.2,
1985,5,28,19,19,38,-21.8075,-68.377,150,4.5
1985,5,20,18,17,49,-21.0735,-68.4547,33,
1985,5,18,16,59,12,-19.2364,-69.1303,110,5.5
1985,5,8,22,11,25,-21.8304,-68.9214,122,4.3
1985,5,4,20,57,18,-21.7494,-68.483,133,
1985,5,3,5,54,0,-21.7845,-68.8066,133.4,
1985,5,3,0,22,37,-21.973,-68.4259,148.5,
1985,5,1,5,13,22,-21.7005,-68.3896,139.2,
1985,4,23,1,42,59,-19.4782,-68.8952,147.3,4.9
1985,4,21,4,23,35,-18.5435,-69.4951,160,
1985,4,20,15,37,52,-21.6802,-70.0946,33,
1985,4,15,22,25,17,-20.2122,-69.3427,33,
1985,4,14,14,24,32,-21.1927,-71.0706,156.1,
1985,4,12,1,5,26,-21.1902,-68.9339,143.8,
1985,4,10,19,21,41,-20.9624,-68.9,128.3,4.3
1985,4,4,12,23,35,-21.917,-68.5977,133.1,
1985,3,30,16,49,22,-21.274,-68.7316,130.1,5
1985,3,29,14,20,17,-19.5856,-70.3101,33,
1985,3,27,16,48,58,-19.5175,-70.4212,88,
1985,3,22,17,8,42,-21.5513,-70.1511,33,
1985,3,20,15,28,47,-18.2667,-70.5662,82.9,5
1985,3,18,18,13,16,-21.1062,-68.6965,33,
1985,3,18,17,33,16,-21.2492,-68.7183,153.7,
1985,3,18,1,12,24,-21.2947,-68.7088,118.6,4.6
1985,3,17,8,30,33,-19.0429,-71.1333,33,
1985,3,14,1,59,11,-20.3643,-69.2371,106,
1985,3,13,4,20,2,-21.0365,-68.189,33,
1985,3,12,5,49,59,-20.7374,-69.1015,150,
1985,3,9,16,4,18,-19.0763,-68.3186,33,
1985,3,6,3,23,1,-18.5678,-69.3449,142.7,4.8
1985,3,5,17,19,39,-21.462,-68.5748,140,4.8
1985,3,5,6,40,3,-21.9841,-68.6515,144,4.3
1985,3,3,10,22,18,-19.9879,-71.2812,33,
1985,3,3,5,23,13,-19.5424,-69.6009,119.8,
1985,2,22,23,29,28,-19.1272,-68.5574,33,
1985,2,21,21,52,59,-20.7007,-70.484,59.5,5.4
1985,2,17,14,36,31,-18.6508,-71.5633,33,
1985,2,9,22,29,16,-19.852,-70.5573,33,4.9
1985,2,9,0,4,1,-19.1266,-69.445,121.4,
1985,2,8,14,17,55,-21.4633,-69.0789,154.5,
1985,2,4,1,22,3,-19.8066,-69.7676,109.9,
1985,2,1,6,53,16,-19.139,-70.5832,82.1,
1985,1,24,11,6,8,-20.3432,-71.0977,74,
1985,1,21,22,41,36,-19.6269,-69.2759,138.1,
1985,1,20,3,23,0,-20.2638,-68.8991,137.4,4.4
1985,1,17,10,26,42,-19.3452,-70.1347,83.2,5.1
1985,1,17,3,48,6,-20.4963,-69.1852,97.8,5
1985,1,16,11,20,21,-19.9491,-70.2155,33,
1985,1,8,16,6,41,-21.1097,-68.0428,159,5.1
1985,1,3,18,57,57,-19.5359,-69.1508,130,5.1
1984,12,29,16,43,40,-20.5527,-69.3989,124.5,
1984,12,25,11,17,53,-18.299,-70.8946,75.8,
1984,12,21,20,19,11,-20.8727,-69.0625,125.5,4.3
1984,12,21,5,11,25,-20.8272,-69.6513,174.7,
1984,12,19,4,5,19,-21.6737,-70.0254,51.1,
1984,12,18,22,2,2,-21.4819,-68.715,129,
1984,12,16,14,8,41,-19.8745,-69.2777,107.5,4.3
1984,12,16,2,28,56,-19.1757,-69.777,123.1,
1984,12,16,2,1,44,-21.5717,-68.1402,125.1,5
1984,12,15,21,17,35,-20.521,-68.9444,131.9,
1984,12,14,17,4,31,-19.6047,-69.3834,144.9,4.7
1984,12,14,9,29,56,-20.7316,-68.6069,125.3,
1984,12,13,4,22,14,-21.4623,-69.0092,116.9,4.5
1984,12,11,7,47,26,-21.3593,-68.459,122,4.9
1984,12,1,2,22,20,-19.6125,-68.8752,139.8,4.5
1984,11,23,3,22,45,-21.2483,-70.47,33,
1984,11,22,23,45,16,-21.7831,-68.8552,150.4,
1984,11,22,6,57,8,-21.4327,-71.3886,48.6,
1984,11,21,17,11,33,-21.8337,-69.0675,33,
1984,11,21,14,33,33,-21.9809,-68.4526,33,
1984,11,20,19,52,38,-20.9549,-69.0959,147.1,
1984,11,19,22,11,22,-21.8261,-68.673,145.3,
1984,11,19,6,13,33,-19.3261,-68.5606,12.3,
1984,11,18,3,30,47,-20.0594,-70.5034,47.6,
1984,11,12,23,1,37,-21.4748,-68.8953,171.3,
1984,11,10,19,23,18,-21.2318,-68.07,133,
1984,11,4,10,42,41,-21.4643,-69.0471,151.8,5.3
1984,10,31,15,15,44,-20.4486,-68.6385,157,5.2
1984,10,15,7,21,24,-19.3337,-69.5569,33,
1984,10,13,3,54,28,-20.8729,-69.2631,155.4,
1984,10,7,21,24,27,-21.142,-68.6682,33,
1984,10,7,17,42,26,-19.92,-69.3738,142.1,
1984,10,6,7,34,10,-20.6532,-69.0982,163,
1984,10,5,6,5,18,-20.2616,-69.1154,147.4,4.1
1984,10,3,18,39,25,-21.1399,-68.3223,158.8,
1984,10,3,7,43,1,-20.3131,-69.3769,158.6,
1984,10,1,7,57,0,-20.7083,-69.0535,124.2,4.2
1984,9,29,4,0,57,-20.7766,-68.0171,186,
1984,9,28,18,40,19,-21.7342,-68.366,142,
1984,9,25,17,57,16,-21.2209,-69.186,160.5,
1984,9,21,22,43,24,-21.3088,-68.7149,33,
1984,9,18,12,39,16,-21.1439,-68.4858,113,
1984,9,7,12,19,4,-21.8286,-68.4536,33,
1984,9,3,23,49,4,-21.7731,-68.4145,137.7,3.9
1984,8,26,8,27,44,-18.8893,-69.6251,33,
1984,8,25,11,41,43,-21.329,-69.0529,154.4,4.4
1984,8,21,9,50,8,-21.8278,-68.8625,107.6,5
1984,8,18,16,51,40,-18.1406,-71.1616,58,5.1
1984,8,12,15,27,30,-20.7421,-68.1435,33,
1984,8,9,11,56,22,-19.917,-69.4749,233,
1984,8,5,13,5,0,-21.7469,-68.8805,128.1,
1984,8,2,23,33,49,-18.4957,-69.9674,33,
1984,7,31,1,10,16,-21.2657,-68.9708,95.4,
1984,7,30,12,54,22,-19.9626,-69.3847,131.5,
1984,7,21,17,50,52,-19.0973,-69.6968,148.2,
1984,7,17,10,34,36,-19.2707,-69.3584,107.4,
1984,7,15,0,11,35,-21.3598,-70.3677,59.5,4.9
1984,7,9,18,58,19,-20.8526,-69.3472,158.3,4.5
1984,7,7,22,44,42,-20.7136,-69.5747,134.4,2.2
1984,7,4,2,0,56,-21.4603,-68.7751,160.2,
1984,7,2,20,17,32,-18.702,-71.5018,33,
1984,6,29,21,30,58,-21.1705,-69.2655,150,
1984,6,28,14,50,22,-19.9252,-69.7907,152.7,
1984,6,27,23,58,57,-21.3109,-68.577,110.4,
1984,6,27,4,0,10,-19.0464,-68.4543,73.8,4.7
1984,6,26,13,2,17,-21.2102,-68.411,84,
1984,6,21,17,22,32,-19.3064,-70.3473,88.6,
1984,6,21,8,45,33,-20.8941,-71.9835,33,
1984,6,19,2,48,17,-18.0034,-69.6392,33,
1984,6,17,18,41,38,-19.6377,-68.2714,33,
1984,6,15,21,14,22,-21.7581,-68.6691,151.6,
1984,6,15,2,52,57,-21.0097,-70.8934,33,
1984,6,12,8,41,32,-21.0812,-68.396,33,
1984,6,10,8,13,54,-21.8003,-68.5804,33,
1984,6,4,16,9,30,-18.071,-69.8421,149,
1984,6,4,2,25,51,-21.4223,-68.1018,108.2,
1984,5,31,17,10,6,-20.7402,-68.1181,212,
1984,5,25,8,10,40,-19.6027,-69.2675,131.6,4.8
1984,5,23,8,16,54,-20.1035,-68.9389,33,
1984,5,21,17,35,27,-20.5792,-69.1199,177,
1984,5,18,13,45,29,-20.5652,-69.0344,132.6,
1984,5,17,12,1,56,-20.8696,-68.9774,174.5,
1984,5,15,18,45,35,-21.169,-68.4588,154.6,
1984,5,14,2,42,20,-21.5306,-68.5342,157.1,
1984,5,13,20,24,30,-19.2907,-69.4944,111.6,
1984,5,12,18,0,44,-20.619,-69.5327,157.2,
1984,5,11,23,55,44,-19.149,-69.4359,141.7,4.8
1984,5,10,17,40,35,-21.2101,-69.8826,73,5.1
1984,5,8,18,56,8,-21.9938,-70.35,33,
1984,5,7,3,28,52,-21.6673,-68.4361,134.8,
1984,5,5,23,16,49,-18.4941,-69.7014,149.4,5.1
1984,5,3,1,17,31,-20.8159,-68.8449,150,
1984,4,24,14,6,6,-21.5809,-68.702,129.7,
1984,4,22,14,39,14,-20.9107,-69.1729,130.4,4.6
1984,4,21,9,3,0,-19.9693,-69.3932,111,
1984,4,17,17,10,8,-20.7203,-69.1234,121.1,
1984,4,16,6,12,25,-21.6666,-68.7085,111.9,4.8
1984,4,10,17,54,14,-20.7657,-68.993,115.8,
1984,4,6,17,4,53,-21.4297,-68.0624,141,
1984,4,6,4,57,40,-19.2569,-69.6039,143.2,
1984,4,2,12,19,8,-18.645,-71.0623,33,
1984,4,2,0,45,28,-21.9023,-68.6451,120,4.9
1984,3,17,1,7,3,-21.1089,-68.6841,155.6,4.9
1984,3,14,3,21,28,-21.2374,-70.346,54.2,
1984,3,10,19,20,9,-20.7419,-69.0525,112.2,
1984,3,8,23,38,38,-20.5193,-68.6999,132,4.9
1984,3,2,1,2,46,-18.9151,-68.9743,113.9,
1984,2,26,13,37,47,-20.1283,-71.0312,33,
1984,2,19,23,17,40,-21.3639,-70.0507,33,
1984,2,18,23,24,42,-21.5929,-68.5529,142.6,
1984,2,13,10,9,45,-20.287,-69.772,148.9,
1984,2,10,19,32,49,-19.9982,-69.3342,33,
1984,2,8,15,11,3,-21.5454,-68.4095,146.5,
1984,2,8,10,46,58,-18.1663,-69.341,140.5,
1984,2,5,15,41,10,-19.6095,-69.6382,148.4,
1984,1,29,12,8,47,-19.5951,-69.2321,113.5,
1984,1,21,8,18,46,-21.2403,-68.566,185,
1984,1,17,15,53,19,-20.7216,-69.1338,109.6,
1984,1,17,15,13,34,-21.4228,-68.8147,137.5,
1984,1,15,12,20,33,-19.8592,-69.7349,271.8,
1984,1,14,2,11,2,-19.7351,-69.331,115.9,
1984,1,6,0,13,36,-19.1773,-69.0161,131.5,
1984,1,4,19,49,43,-21.4697,-68.4551,143.5,
1984,1,3,20,3,29,-20.2722,-69.2676,111,
1984,1,1,17,46,0,-21.5149,-70.101,64.9,
1983,12,24,3,0,38,-20.2581,-69.3432,121.7,
1983,12,23,12,41,45,-19.2075,-69.4122,126.9,5
1983,12,23,6,45,31,-19.4217,-69.2873,123.6,4.8
1983,12,19,15,26,53,-18.7565,-71.4776,33,
1983,12,16,2,40,5,-21.6285,-68.4183,123.1,5.1
1983,11,27,0,49,10,-21.958,-68.8694,112.7,
1983,11,25,14,8,27,-21.3183,-70.0061,33,
1983,11,21,23,17,5,-19.9351,-69.3318,33,
1983,11,19,12,0,28,-21.738,-71.7675,33,4.7
1983,11,18,10,38,47,-21.1234,-68.0643,121,
1983,11,14,21,27,57,-19.9232,-69.0248,138.4,5.1
1983,11,4,16,33,43,-19.2495,-69.4373,154.6,4.8
1983,10,29,7,17,45,-21.4736,-69.2698,140.6,
1983,10,26,6,29,59,-21.2154,-68.6562,192,
1983,10,25,7,56,11,-21.0735,-68.8992,33,
1983,10,20,17,37,21,-20.5781,-69.5853,33,
1983,10,19,7,49,33,-19.0868,-70.0238,33,
1983,10,7,7,46,50,-21.5674,-68.283,126.7,4.8
1983,9,24,22,21,8,-18.3173,-69.5189,163.5,3.6
1983,9,21,10,27,55,-18.9364,-69.1575,96.8,5.3
1983,9,16,9,45,3,-21.6283,-68.5513,129.2,4.5
1983,9,11,7,10,23,-20.5928,-71.5985,36.5,4.8
1983,9,7,8,3,16,-21.96,-70.0662,85.8,4.3
1983,9,6,11,20,57,-21.14,-68.8393,138.8,4.3
1983,9,3,4,18,35,-19.2863,-69.2721,33,
1983,9,1,8,35,35,-21.0183,-68.8709,154.7,
1983,9,1,5,15,43,-19.5063,-70.7559,33,
1983,8,29,23,13,5,-21.252,-68.9814,139.6,
1983,8,22,8,50,0,-18.1251,-70.3879,81.8,4.1
1983,8,14,18,1,8,-20.7404,-69.3226,33,
1983,8,14,7,40,52,-21.7435,-68.6346,122.1,4.8
1983,8,7,22,38,13,-21.8369,-68.6489,115.8,4.8
1983,7,30,2,59,4,-21.6156,-68.3863,156.3,4.5
1983,7,25,8,38,59,-18.4417,-70.5638,61,
1983,7,22,12,51,33,-19.3185,-69.2926,137.4,4.7
1983,7,19,22,10,39,-20.6458,-69.5014,157.8,
1983,7,18,14,8,19,-20.1202,-69.0535,106.7,
1983,7,10,17,31,18,-21.5036,-68.7468,162,
1983,7,10,4,48,25,-21.2876,-68.6214,139.2,4.4
1983,7,8,2,3,15,-20.0715,-69.4809,82.3,5.4
1983,7,7,4,50,37,-20.6859,-68.9641,112.2,5
1983,6,29,21,21,34,-21.4096,-68.4596,129.2,5
1983,6,26,17,47,56,-20.7538,-69.0222,161.7,
1983,6,14,15,30,32,-21.9601,-68.7798,147,
1983,6,10,7,46,15,-21.2254,-68.6366,119.4,5
1983,6,9,12,50,51,-21.2951,-68.5185,114.9,4.5
1983,6,6,19,20,33,-20.4415,-69.5204,171.3,
1983,6,6,0,3,58,-21.9019,-68.6561,122.7,4.2
1983,6,3,16,56,42,-20.4958,-69.1809,33,
1983,6,3,4,49,44,-18.181,-69.6557,127.5,4.8
1983,5,31,11,44,16,-20.329,-70.3743,55.4,5.2
1983,5,30,1,0,51,-19.8573,-69.4633,130.2,
1983,5,27,22,20,52,-21.6762,-68.3128,153.3,
1983,5,27,7,10,29,-21.4782,-69.0235,157.7,
1983,5,26,14,48,22,-21.1051,-71.1829,33,
1983,5,25,13,10,53,-21.2886,-68.8417,177.7,
1983,5,24,11,8,23,-20.7547,-69.3612,115.7,
1983,5,23,0,54,11,-19.1431,-69.2377,106.1,5.5
1983,5,15,14,11,39,-18.6904,-70.7728,57.8,4.2
1983,5,12,21,16,37,-20.6721,-69.2339,136.9,
1983,5,10,2,13,5,-20.8028,-68.6753,87,
1983,5,7,8,59,54,-19.6641,-69.8546,33,
1983,5,6,11,50,18,-18.6153,-69.4845,127.3,4.9
1983,5,2,10,25,49,-20.5223,-69.0051,136.4,
1983,4,27,20,49,13,-21.6144,-68.4802,147.5,4.2
1983,4,27,6,56,35,-18.2114,-69.9591,121.7,
1983,4,26,5,32,23,-21.171,-68.994,125.4,4.7
1983,4,22,4,43,14,-21.3686,-68.3173,147.8,
1983,4,20,2,45,34,-19.157,-69.526,123,4.8
1983,4,18,9,52,50,-21.643,-68.3597,129.3,
1983,4,16,13,38,50,-19.9962,-69.0496,33,
1983,4,13,9,8,46,-19.9885,-69.116,119.8,4.1
1983,4,10,12,50,20,-18.1836,-69.3133,143.3,
1983,4,10,7,11,37,-20.0124,-70.8172,33,
1983,4,8,10,48,13,-21.3259,-68.2657,143.6,4.7
1983,4,7,2,57,23,-21.0937,-68.5405,33,
1983,4,6,20,34,26,-20.3708,-69.1195,115,
1983,4,6,19,54,29,-20.7794,-69.2311,33,
1983,4,6,2,40,5,-21.8842,-68.4503,151.4,
1983,4,1,2,35,47,-20.0353,-69.0077,124.8,5
1983,3,31,17,32,58,-21.4536,-68.8096,106.6,5.1
1983,3,28,17,39,2,-21.8424,-68.831,33,
1983,3,27,19,4,45,-21.0211,-68.7572,33,
1983,3,27,9,57,52,-20.6765,-68.926,33,
1983,3,20,13,14,14,-20.4637,-69.4347,86,
1983,3,18,12,25,38,-21.3841,-68.3733,121.1,5.1
1983,3,18,3,0,58,-21.2311,-69.1407,172.3,
1983,3,17,12,21,17,-19.7305,-68.8336,130.6,4.1
1983,3,12,15,36,57,-21.0993,-68.9135,138.6,
1983,3,11,7,48,30,-20.8316,-68.2869,161,
1983,3,11,4,5,25,-19.3801,-69.5391,112,
1983,3,7,7,0,51,-21.429,-68.2544,147.9,
1983,3,5,14,22,45,-20.5218,-68.6094,33,
1983,3,5,5,13,44,-21.9053,-68.7855,134.9,
1983,3,2,11,14,9,-20.6919,-68.9192,114.4,
1983,3,1,22,35,16,-20.1791,-69.3841,122.8,
1983,3,1,5,37,4,-21.6229,-70.4518,62.9,5.1
1983,2,25,22,49,48,-18.6463,-69.381,102.6,6.7
1983,2,19,1,18,16,-21.3857,-68.7619,126.5,5
1983,2,12,12,17,5,-19.8321,-68.7386,114.9,
1983,2,6,14,37,31,-20.8426,-69.3731,84.4,5.3
1983,2,3,23,45,12,-20.5242,-69.3697,101.2,
1983,1,31,20,48,32,-21.6474,-68.3025,33,
1983,1,27,7,35,10,-20.1757,-70.6363,61,5.2
1983,1,26,21,58,13,-20.6144,-69.1265,120.7,4.7
1983,1,23,10,47,10,-21.7556,-68.3892,163.5,
1983,1,16,22,44,18,-20.1673,-69.3202,123.4,
1983,1,15,13,22,18,-21.1721,-70.6694,94,
1983,1,12,6,34,46,-21.8612,-68.6478,135.3,4.2
1983,1,10,9,17,33,-21.8802,-68.4071,102.1,5.6
1982,12,31,3,47,24,-21.212,-68.5337,92.4,5.7
1982,12,31,1,35,33,-21.5697,-68.1858,116.5,5.3
1982,12,30,21,18,32,-20.7787,-70.6971,39.8,5
1982,12,30,13,5,47,-19.7914,-69.4776,113.6,4.7
1982,12,28,20,18,29,-21.541,-68.785,156.9,
1982,12,28,8,39,40,-20.3699,-68.9279,122.1,
1982,12,28,8,6,33,-18.9037,-69.5324,51.7,5.3
1982,12,28,8,6,0,-20.7372,-68.7369,120.7,5.1
1982,12,26,3,17,48,-21.8299,-68.3997,136.4,4.1
1982,12,11,18,27,43,-19.7217,-69.421,120.4,5
1982,12,8,21,0,17,-21.3614,-68.1716,124.9,5.3
1982,12,7,3,49,2,-21.5632,-68.286,129.4,4.9
1982,12,6,8,47,55,-18.4785,-69.0396,144.1,4.7
1982,12,5,16,33,32,-19.5042,-69.3303,131.7,
1982,12,2,14,8,26,-21.2998,-68.3354,127.7,4.9
1982,11,29,15,39,6,-18.3263,-69.5599,113.9,5.3
1982,11,17,13,4,23,-20.0105,-70.1135,33,
1982,11,15,7,7,25,-21.7174,-68.7733,115.6,4.4
1982,11,7,23,45,4,-18.2975,-71.9389,0,
1982,11,6,8,7,50,-20.9894,-70.4568,57,4.2
